stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from
Lindauerallee Ecke Aroserallee,autobus,A12,197151_west,"52.57375628681548, 13.352048572585508",,,,,,,,1971632.0
Tessenowstr. Ecke Roedernallee,autobus,A12,197152_west,"52.58312467969267, 13.34369397778962",,,,,,,,19711089.0
Rathaus Reinickendorf,autobus,A12,197153_west,"52.591657836908254, 13.32633527572607",,,,,,,,1971849.0
Zabel-Krüger-Damm Ecke Oraniendamm,autobus,A12,197154_west,"52.607852272409865, 13.323814094344057",,,,,,,,19711273.0
Almutstr. Ecke Berlinerstr.,autobus,A12,197155_west,"52.61484859496036, 13.317090157101475",,,,,,,,197117.0
Hermsdorferdamm Ecke Burgfrauenstr.,autobus,A12,197156_west,"52.6276036979899, 13.311357973607736",,,,,,,,1971435.0
Zeltingerplatz,autobus,A12,197157_west,"52.633501673257435, 13.290447049862035",,,,,,,,19711275.0
Donnersmarckplatz,autobus,A12,197158_west,"52.62982465046043, 13.28047497184123",,,,,,,,1971227.0
Hainbuchenstr. Ecke Maximilian-Korso,autobus,A12,197159_west,"52.63435449938953, 13.274930560381957",,,,,,,,1971381.0
Heiligensee,autobus,A13,197160_west,"52.60630641043627, 13.210316674569375",,,,,,,,1971414.0
Gabelung,autobus,A13,197161_west,"52.59988612656876, 13.25204128545515",,,,,,,,1971308.0
Karolinenstr. Ecke Heiligenseestr.,autobus,A13,197162_west,"52.59793847901094, 13.275044238502316",,,,,,,,1971525.0
U-Bhf. Tegel,autobus,A13,197163_west,"52.589503132547385, 13.283630715732999",,,,,,,,19711149.0
Bernauerstr. Ecke Berlinerstr.,autobus,A13,197164_west,"52.57630801212322, 13.294727707293017",,,,,,,,197198.0
Krankenhaus Tegel-Süd,autobus,A13,197165_west,"52.57573397877684, 13.278749331662",,,,,,,,1971563.0
Strasse nach Saatwinkel,autobus,A13,197166_west,"52.561942642559984, 13.254607013215507",,,,,,,,19711056.0
Paulsternstr. Ecke Gartenfelderstr.,autobus,A13,197167_west,"52.544121961729175, 13.247010457215051",,,,,,,,1971789.0
Daumstr. Ecke Am Juliusturm,autobus,A13,197168_west,"52.539225008162575, 13.231904218584711",,,,,,,,1971212.0
Carl-Schurzstr. Ecke Am Juliusturm,autobus,A13,197169_west,"52.539564379064075, 13.205586144912843",,,,,,,,1971190.0
Rathaus Spandau,autobus,A13,197170_west,"52.53480744415333, 13.199505517192808",,,,,,,,1971852.0
Seebugerstr. Ecke Klosterstr.,autobus,A13,197171_west,"52.5291522895126, 13.195619521760054",,,,,,,,19711009.0
Päwesinerweg Ecke Seeburgerstr.,autobus,A13,197172_west,"52.526347644869524, 13.181851254649866",,,,,,,,1971835.0
Heerstr. Ecke Wilhelmstr.,autobus,A13,197173_west,"52.51662457723462, 13.179022303033726",,,,,,,,1971410.0
Weinmeisterhornweg Ecke Wilhelmstr.,autobus,A13,197174_west,"52.511021675152456, 13.171598887862116",,,,,,,,19711209.0
Heiligensee Ecke Alt-Heiligensee,autobus,A14,197175_west,"52.61124280139964, 13.2174416207585",,,,,,,,1971416.0
Mattenbuder Pfad,autobus,A14,197176_west,"52.61707523041324, 13.220592455088175",,,,,,,,1971686.0
Ruppinerchaussee Ecke Hennigsdorferstr.,autobus,A14,197177_west,"52.62649653256502, 13.22755277861851",,,,,,,,1971900.0
Dambockstr. Ecke Ruppinerchaussee,autobus,A14,197178_west,"52.61142668721659, 13.251651468312348",,,,,,,,1971209.0
Heiligenseestr. Ecke Karolinenstr.,autobus,A14,197179_west,"52.5979470528879, 13.275036672101873",,,,,,,,1971417.0
U-Bhf. Tegel,autobus,A14,197180_west,"52.589503132547385, 13.283630715732999",,,,,,,,19711149.0
Ziekowstr. Ecke Gorkistr.,autobus,A14,197181_west,"52.59058635821372, 13.292106368112313",,,,,,,,19711282.0
Rathaus Reinickendorf,autobus,A14,197182_west,"52.591657836908254, 13.32633527572607",,,,,,,,1971849.0
Bonhoeffer Klinik,autobus,A14,197183_west,"52.57804915259495, 13.332858932266909",,,,,,,,1971145.0
Aroserallee Ecke Lindauerallee,autobus,A14,197184_west,"52.57375413056441, 13.35199910931917",,,,,,,,197164.0
Raschdorffstr. Ecke Residenzstr.,autobus,A14,197185_west,"52.56791514844143, 13.362193748481843",,,,,,,,1971847.0
Pankowerallee Ecke Provinzstr.,autobus,A14,197186_west,"52.5646878270483, 13.378063149237262",,,,,,,,1971780.0
Pankstr. Ecke Badstr.,autobus,A14,197187_west,"52.55227404292705, 13.381387201509149",,,,,,,,1971783.0
U-Bhf. Gesundbrunnen,autobus,A14,197188_west,"52.548660755358114, 13.387873629581087",,,,,,,,19711121.0
Rügenerstr. Ecke Brunnenstr.,autobus,A14,197189_west,"52.544656698075954, 13.391038665703189",,,,,,,,1971909.0
Alt-Heiligensee,autobus,A14E,197190_west,"52.60616921042186, 13.210646859320935",,,,,,,,197121.0
Havelblick,autobus,A14E,197191_west,"52.60198867886582, 13.210115307087476",,,,,,,,1971402.0
Strandbad,autobus,A14E,197192_west,"52.599760109249864, 13.213133160337714",,,,,,,,19711055.0
Gemeindefriedhof,autobus,A14E,197193_west,"52.598200718485565, 13.215687761018108",,,,,,,,1971322.0
Sperberstr.,autobus,A14E,197194_west,"52.58732574489259, 13.226042437329946",,,,,,,,19711037.0
Falkenplatz,autobus,A14E,197195_west,"52.58490937545724, 13.227619925618022",,,,,,,,1971266.0
Wittenauerstr. Ecke Eichhorsterweg,autobus,A15,197196_west,"52.603567444678504, 13.334500787387645",,,,,,,,19711254.0
Cyclopstr. Ecke Oranienburgerstr.,autobus,A15,197197_west,"52.597489239936344, 13.332560085579114",,,,,,,,1971203.0
Alt-Wittenau Ecke Eichborndamm,autobus,A15,197198_west,"52.59187977745068, 13.32645957736823",,,,,,,,197139.0
Breitenbachstr. Ecke Eichborndamm,autobus,A15,197199_west,"52.57783789535704, 13.314837431368987",,,,,,,,1971156.0
Holzhauserstr. Ecke Breitenbachstr.,autobus,A15,1971100_west,"52.58200787385374, 13.305452713054015",,,,,,,,1971465.0
Ernststr. Ecke Conradstr.,autobus,A15,1971101_west,"52.58313229442085, 13.300014110893347",,,,,,,,1971258.0
Gorkistr. Ecke Ziekowstr.,autobus,A15,1971102_west,"52.59056318133497, 13.291987805164116",,,,,,,,1971336.0
U-Bhf. Tegel,autobus,A15,1971103_west,"52.589503132547385, 13.283630715732999",,,,,,,,19711149.0
Hermsdorferdamm Ecke Karolinenstr.,autobus,A15,1971104_west,"52.596782782505926, 13.276626902280602",,,,,,,,1971436.0
Schulzendorferstr. Ecke Hermsdorferdamm,autobus,A15,1971105_west,"52.610576512247896, 13.295489543523113",,,,,,,,1971982.0
Dominikus-Krankenhaus,autobus,A15,1971106_west,"52.626196524368744, 13.294495665499268",,,,,,,,1971226.0
Donnersmarckplatz,autobus,A15,1971107_west,"52.62982465046043, 13.28047497184123",,,,,,,,1971227.0
Zeltingerplatz,autobus,A15,1971108_west,"52.633501673257435, 13.290447049862035",,,,,,,,19711275.0
Am Pilz,autobus,A15,1971109_west,"52.64251497264632, 13.300908054411988",,,,,,,,197150.0
"Frohnau, Invalidensiedlung",autobus,A15,1971110_west,"52.65584641928224, 13.29035792910375",,,,,,,,1971304.0
Osloerstr. Ecke Koloniestr.,autobus,A16,1971111_west,"52.55640961337782, 13.377455066122844",,,,,,,,1971758.0
Louise-Schroeder-Platz,autobus,A16,1971112_west,"52.55713317342601, 13.365513694540711",,,,,,,,1971646.0
U-Bhf. Seestr.,autobus,A16,1971113_west,"52.550315408708514, 13.352298502985231",,,,,,,,19711147.0
Virchow-Krankenhaus,autobus,A16,1971114_west,"52.54371513062133, 13.339317916518894",,,,,,,,19711178.0
Fennstr. Ecke Tegelerstr.,autobus,A16,1971115_west,"52.53791936700658, 13.36161815063844",,,,,,,,1971273.0
Birkenstr. Ecke Perlebergerstr.,autobus,A16,1971116_west,"52.53079514810484, 13.347236521814704",,,,,,,,1971123.0
Hansaplatz,autobus,A16,1971117_west,"52.5179343319099, 13.342038193257153",,,,,,,,1971389.0
Großer Stern,autobus,A16,1971118_west,"52.514524715463295, 13.349933192922938",,,,,,,,1971357.0
Lützowplatz,autobus,A16,1971119_west,"52.505029017314186, 13.351822867208506",,,,,,,,1971655.0
Nollendorfplatz,autobus,A16,1971120_west,"52.49968843634292, 13.353086438468269",,,,,,,,1971729.0
Rathaus Schöneberg,autobus,A16,1971121_west,"52.48515473887597, 13.345086596743203",,,,,,,,1971850.0
Prinzregentenstr.,autobus,A16,1971122_west,"52.47867494317333, 13.332800921486728",,,,,,,,1971830.0
Bundesplatz,autobus,A16,1971123_west,"52.478678991134835, 13.32860278411238",,,,,,,,1971177.0
Breitenbachplatz,autobus,A16,1971124_west,"52.467219717443385, 13.309473490660878",,,,,,,,1971154.0
Englerallee,autobus,A16,1971125_west,"52.46177802552459, 13.304473295414123",,,,,,,,1971253.0
"Grunewald, Fontanestr.",autobus,A17,1971126_west,"52.48728923056679, 13.263800173256355",,,,,,,,1971362.0
Roseneck,autobus,A17,1971127_west,"52.47580089902253, 13.282411270445099",,,,,,,,1971889.0
Warnemünderstr. Ecke Breitestr.,autobus,A17,1971128_west,"52.475387773205306, 13.290476424172102",,,,,,,,19711195.0
U-Bhf. Rüdesheimerplatz,autobus,A17,1971129_west,"52.4720831087791, 13.314909778144818",,,,,,,,19711145.0
Friedrich-Wilhelm-Platz,autobus,A17,1971130_west,"52.47128806242274, 13.328362126543809",,,,,,,,1971294.0
Walter-Schreiber-Platz,autobus,A17,1971131_west,"52.465038263870944, 13.328465797721938",,,,,,,,19711187.0
Rathaus Steglitz,autobus,A17,1971132_west,"52.45683244954579, 13.320757398114617",,,,,,,,1971853.0
Bismarckstr. Ecke Albrechtstr.,autobus,A17,1971133_west,"52.451041676452135, 13.337951596673708",,,,,,,,1971127.0
Leonorenstr. Ecke Siemensstr.,autobus,A17,1971134_west,"52.444367558353996, 13.338839756344749",,,,,,,,1971616.0
Königsbergerstr. Ecke Ostpreußendamm,autobus,A17,1971135_west,"52.43079422396853, 13.317499238507299",,,,,,,,1971587.0
Morgensternstr. Ecke Königsbergerstr.,autobus,A17,1971136_west,"52.42817589507605, 13.325153471103432",,,,,,,,1971702.0
Oberhoferplatz,autobus,A17,1971137_west,"52.42410259117963, 13.328170432694991",,,,,,,,1971736.0
Saaleckplatz,autobus,A17,1971138_west,"52.41629158246214, 13.323941962356194",,,,,,,,1971953.0
Scheelestr.,autobus,A17,1971139_west,"52.41194946340951, 13.320405423960501",,,,,,,,1971964.0
Celsiusstr.,autobus,A17,1971140_west,"52.41657732544926, 13.315592335529402",,,,,,,,1971192.0
U-Bhf. Oskar-Helene-Heim,autobus,A18,1971141_west,"52.450279005868815, 13.270361987159156",,,,,,,,19711139.0
Potsdamerstr. Ecke Clayallee,autobus,A18,1971142_west,"52.43504800046437, 13.260425575475969",,,,,,,,1971812.0
Spanischeallee Ecke Potsdamerchaussee,autobus,A18,1971143_west,"52.42961565609535, 13.22409178123359",,,,,,,,19711036.0
Kronprinzessinenweg Ecke Potsdamerchaussee,autobus,A18,1971144_west,"52.4199289618766, 13.175326111854474",,,,,,,,1971566.0
Stölpchensee,autobus,A18,1971145_west,"52.409451062200475, 13.143793033461112",,,,,,,,19711067.0
Machnowerstr. Ecke Königsweg,autobus,A18,1971146_west,"52.39761381021893, 13.143659401544761",,,,,,,,1971657.0
Roseneck,autobus,A19,1971147_west,"52.47580089902253, 13.282411270445099",,,,,,,,1971889.0
Hagenplatz,autobus,A19,1971148_west,"52.483382973651, 13.265818700272884",,,,,,,,1971380.0
Erdenerstr. Ecke Königsallee,autobus,A19,1971149_west,"52.49054639857109, 13.27635730932866",,,,,,,,1971254.0
Henriettenplatz,autobus,A19,1971150_west,"52.49701780222877, 13.290339505649852",,,,,,,,1971427.0
Wilmersdorferstr. Ecke Kurfürstendamm,autobus,A19,1971151_west,"52.50002844680595, 13.307125123915897",,,,,,,,19711247.0
Olivaerplatz,autobus,A19,1971152_west,"52.50060275704949, 13.313110622018645",,,,,,,,1971743.0
Joachimstalerstr. Ecke Kurfürstendamm,autobus,A19,1971153_west,"52.503848526250394, 13.331282191682005",,,,,,,,1971496.0
Breitscheidplatz,autobus,A19,1971154_west,"52.504438063129996, 13.33564615707506",,,,,,,,1971157.0
Wittenbergplatz,autobus,A19,1971155_west,"52.50188939146253, 13.342697883756577",,,,,,,,19711256.0
Nollendorfplatz,autobus,A19,1971156_west,"52.49968843634292, 13.353086438468269",,,,,,,,1971729.0
Potsdamerstr. Ecke Bülowstr.,autobus,A19,1971157_west,"52.497900834061184, 13.362004472211375",,,,,,,,1971811.0
Bautzenerstr. Ecke Yorckstr.,autobus,A19,1971158_west,"52.49265331044414, 13.370954942054576",,,,,,,,197180.0
Katzbachstr. Ecke Yorckstr.,autobus,A19,1971159_west,"52.4916027871128, 13.376642792979641",,,,,,,,1971531.0
Mehringdamm Ecke Gneisenaustr.,autobus,A19,1971160_west,"52.49294262719779, 13.387697510363818",,,,,,,,1971688.0
Flughafen,autobus,A19,1971161_west,"52.470965141866394, 13.385641462324475",,,,,,,,1971276.0
U-Bhf. Friedrich-Wilhelm-Platz,autobus,A2,1971162_west,"52.47196472383641, 13.328450045496385",,,,,,,,19711117.0
Walter-Schreiber-Platz,autobus,A2,1971163_west,"52.465038263870944, 13.328465797721938",,,,,,,,19711187.0
Bismarcktrasse Ecke Feuerbachstr.,autobus,A2,1971164_west,"52.464518416712124, 13.338951404956155",,,,,,,,1971131.0
Steglitzerdamm Ecke Bismarckstr.,autobus,A2,1971165_west,"52.45103853874437, 13.337972380176712",,,,,,,,19711050.0
Leonorenstr. Ecke Siemensstr.,autobus,A2,1971166_west,"52.444367558353996, 13.338839756344749",,,,,,,,1971616.0
"Lankwitz, Kirche",autobus,A2,1971167_west,"52.43629186979271, 13.345745387354132",,,,,,,,1971603.0
Lerbacherweg,autobus,A2,1971168_west,"52.42568078153998, 13.34761442595845",,,,,,,,1971619.0
Sonderhauserstr. Ecke Hildburghauserstr.,autobus,A2,1971169_west,"52.415956180519764, 13.341711771261744",,,,,,,,19711020.0
Waldsassenerstr. Ecke Ahrensdorferstr.,autobus,A2,1971170_west,"52.408225355200884, 13.350659531949683",,,,,,,,19711184.0
"Tegelort, Almazeile",autobus,A20,1971171_west,"52.57056766747865, 13.229206320115837",,,,,,,,19711079.0
Gerlindeweg,autobus,A20,1971172_west,"52.57586888496535, 13.228881094189404",,,,,,,,1971324.0
Falkenplatz,autobus,A20,1971173_west,"52.58490937545724, 13.227619925618022",,,,,,,,1971266.0
Freiheitsweg,autobus,A20,1971174_west,"52.589234484667436, 13.241140559071075",,,,,,,,1971288.0
Heiligenseestr. Ecke Konradshöherstr.,autobus,A20,1971175_west,"52.59988428638746, 13.252027577947842",,,,,,,,1971418.0
Karolinenstr. Ecke Heiligenseestr.,autobus,A20,1971176_west,"52.59793847901094, 13.275044238502316",,,,,,,,1971525.0
U-Bhf. Tegel,autobus,A20,1971177_west,"52.589503132547385, 13.283630715732999",,,,,,,,19711149.0
Hatzfeldtallee Ecke Waidmannslusterdamm,autobus,A20,1971178_west,"52.59599130761894, 13.291565404669369",,,,,,,,1971393.0
Martin-Luther-Friedhof,autobus,A20,1971179_west,"52.598400543805816, 13.298350500981082",,,,,,,,1971680.0
Freie Scholle,autobus,A20,1971180_west,"52.599851537868666, 13.301736158422598",,,,,,,,1971287.0
Waldhornstr. Ecke Waidmannsluster,autobus,A20,1971181_west,"52.602848011031845, 13.308122846179481",,,,,,,,19711182.0
Cyclopstr. Ecke Waidmannsluster,autobus,A20,1971182_west,"52.60703373817683, 13.319731045230984",,,,,,,,1971204.0
Oraniendamm Ecke Waidmannsluster,autobus,A20,1971183_west,"52.60786033478019, 13.323799153131834",,,,,,,,1971755.0
Am Vierrutenberg,autobus,A20,1971184_west,"52.613535544271876, 13.343827205969221",,,,,,,,197155.0
"Lübars, Alt-Lübars",autobus,A20,1971185_west,"52.61810884217379, 13.354625867884963",,,,,,,,1971654.0
"Quickbornerstr., Märkische Viertel",autobus,A21,1971186_west,"52.60613532879739, 13.364225445968884",,,,,,,,1971839.0
Wilhelmsruherdamm Ecke Dannenwalderweg,autobus,A21,1971187_west,"52.59583456532558, 13.339326603345377",,,,,,,,19711240.0
Oranienburgerstr. Ecke Eichborndamm,autobus,A21,1971188_west,"52.59549417383574, 13.332977441612183",,,,,,,,1971750.0
Alt-Wittenau Ecke Eichborndamm,autobus,A21,1971189_west,"52.59187977745068, 13.32645957736823",,,,,,,,197139.0
Breitenbachstr. Ecke Eichborndamm,autobus,A21,1971190_west,"52.57783789535704, 13.314837431368987",,,,,,,,1971156.0
Scharnweberstr. Ecke Eichborndamm,autobus,A21,1971191_west,"52.56791756977036, 13.311937354178653",,,,,,,,1971963.0
Kurt-Schumacher-Platz,autobus,A21,1971192_west,"52.563438249109005, 13.32713028618972",,,,,,,,1971581.0
Heckerdamm Ecke Kurt-Schumacherdamm,autobus,A21,1971193_west,"52.53964827167265, 13.294895884843475",,,,,,,,1971403.0
Jakob-Kaiser-Platz,autobus,A21,1971194_west,"52.536739701449115, 13.293604878938678",,,,,,,,1971492.0
Luisenplatz,autobus,A21,1971195_west,"52.52005408723936, 13.2995133852506",,,,,,,,1971649.0
Kantstr. Ecke Kaiser-Friedrichstr.,autobus,A21,1971196_west,"52.506780325531686, 13.30234182337291",,,,,,,,1971516.0
Amtsgericht,autobus,A21,1971197_west,"52.50682617853116, 13.297391449613752",,,,,,,,197157.0
Kurfürstendamm Ecke Joachim-Friedrichstr.,autobus,A21,1971198_west,"52.49800511755257, 13.296199745571476",,,,,,,,1971573.0
Hohenzollerndamm Ecke Seesenerstr.,autobus,A21,1971199_west,"52.48842852830222, 13.302087037037975",,,,,,,,1971455.0
Fehrbellinerplatz,autobus,A21,1971200_west,"52.49040638965375, 13.314204217177087",,,,,,,,1971270.0
Kurt-Schumacher-Platz,autobus,A22,1971201_west,"52.563438249109005, 13.32713028618972",,,,,,,,1971581.0
Lindauerallee Ecke Ollenhauerstr.,autobus,A22,1971202_west,"52.5754842412703, 13.332109090699971",,,,,,,,1971633.0
Roedernallee Ecke Nordgraben,autobus,A22,1971203_west,"52.58810167609578, 13.33983289022124",,,,,,,,1971884.0
Märkisches Zentrum,autobus,A22,1971204_west,"52.59979022467802, 13.35569734166884",,,,,,,,1971708.0
Calauerstr. Ecke Finsterwalderstr.,autobus,A22,1971205_west,"52.60388795604442, 13.349316351734368",,,,,,,,1971189.0
Wittenauerstr. Ecke Eichhorsterweg,autobus,A22,1971206_west,"52.603567444678504, 13.334500787387645",,,,,,,,19711254.0
Hardenbergplatz,autobus,A23,1971207_west,"52.50706777810132, 13.333173024250815",,,,,,,,1971391.0
Ernst-Reuter-Platz,autobus,A23,1971208_west,"52.511591823135106, 13.322571528312595",,,,,,,,1971256.0
Hansaplatz,autobus,A23,1971209_west,"52.5179343319099, 13.342038193257153",,,,,,,,1971389.0
Gotzkowskystr. Ecke Alt-Moabit,autobus,A23,1971210_west,"52.52378715845577, 13.329806393816941",,,,,,,,1971340.0
Turmstr. Ecke Beusselstr.,autobus,A23,1971211_west,"52.52737827445803, 13.328702359065009",,,,,,,,19711107.0
Seestr. Ecke Beusselstr.,autobus,A23,1971212_west,"52.53818549275737, 13.326163618163639",,,,,,,,19711013.0
Plötzensee,autobus,A23,1971213_west,"52.54273203272043, 13.323541051936482",,,,,,,,1971808.0
Reichweindamm,autobus,A23,1971214_west,"52.53566875490431, 13.300531683586101",,,,,,,,1971866.0
Jakob-Kaiser-Platz,autobus,A23,1971215_west,"52.536739701449115, 13.293604878938678",,,,,,,,1971492.0
Heckerdamm Ecke Kurt-Schumacherdamm,autobus,A23,1971216_west,"52.53964827167265, 13.294895884843475",,,,,,,,1971403.0
Halemweg Ecke Toeplerstr.,autobus,A23,1971217_west,"52.53821272416298, 13.286713503416276",,,,,,,,1971383.0
Goebelplatz,autobus,A23,1971218_west,"52.53812718171093, 13.27991414794248",,,,,,,,1971333.0
Rohrdamm Ecke Nonnendammallee,autobus,A23,1971219_west,"52.53678504389336, 13.264862647067227",,,,,,,,1971887.0
Buolstr. Ecke Rohrdamm,autobus,A23,1971220_west,"52.54528354962269, 13.260395383815418",,,,,,,,1971179.0
Wiebestr. Ecke Huttenstr.,autobus,A24,1971221_west,"52.528373737577084, 13.319430350974567",,,,,,,,19711225.0
Gotzkowskystr. Ecke Turmstr.,autobus,A24,1971222_west,"52.52721970192428, 13.330570000205638",,,,,,,,1971341.0
Stromstr. Ecke Turmstr.,autobus,A24,1971223_west,"52.526341844675855, 13.343124963846464",,,,,,,,19711064.0
Rathenowerstr. Ecke Turmstr.,autobus,A24,1971224_west,"52.526726689956426, 13.355382566972915",,,,,,,,1971860.0
Alt-Moabit Ecke Paulstr.,autobus,A24,1971225_west,"52.5236531216349, 13.356947166921918",,,,,,,,197134.0
John-Foster-Dulles-Allee Ecke Spreeweg,autobus,A24,1971226_west,"52.51710164054661, 13.354604473465576",,,,,,,,1971503.0
Tiergartenstr. Ecke Hofjägerstr.,autobus,A24,1971227_west,"52.50959871663513, 13.351363960159109",,,,,,,,19711099.0
Lützowplatz,autobus,A24,1971228_west,"52.505029017314186, 13.351822867208506",,,,,,,,1971655.0
Potsdamerstr. Ecke Lützowstr.,autobus,A24,1971229_west,"52.50306013367635, 13.365710527592352",,,,,,,,1971814.0
